date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:19:53	1291/1291	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min.js?ver=3.8.0	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min9e95.js	(from http://paradise.jwsuperthemes.com/shop/?add-to-cart=618)
12:19:54	3619/3619	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/js/accounting/accounting.min.js?ver=0.4.2	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/js/accounting/accounting.minaffb.js	(from http://paradise.jwsuperthemes.com/shop/?add-to-cart=618)
12:19:55	2097/2097	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min.js?ver=3.8.0	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min9e95.js	(from http://paradise.jwsuperthemes.com/shop/?add-to-cart=618)
12:19:55	18206/18206	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:45:22%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt2.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt2.jpg	(from http://paradise.jwsuperthemes.com/product/electric-shavers/)
12:19:57	17133/17133	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:49:18%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt2-600x747.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt2-600x747.jpg	(from http://paradise.jwsuperthemes.com/product/electric-shavers/)
12:19:57	796/796	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2020%20Jul%202017%2005:58:58%20GMT	http://paradise.jwsuperthemes.com/product/electric-shavers/feed/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/product/electric-shavers/feed/index.html	(from http://paradise.jwsuperthemes.com/product/electric-shavers/)
12:19:58	28683/28683	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:45:22%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt4-e1499938187965.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt4-e1499938187965.jpg	(from http://paradise.jwsuperthemes.com/product/electric-shavers/)
12:19:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:49:58%20GMT	http://paradise.jwsuperthemes.com/?p=618	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/indexab36.html	(from http://paradise.jwsuperthemes.com/product/electric-shavers/)
12:19:59	15138/15138	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:49:13%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt4-e1499938187965-600x572.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt4-e1499938187965-600x572.jpg	(from http://paradise.jwsuperthemes.com/product/electric-shavers/)
12:20:00	33330/33330	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:45:22%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt1.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt1.jpg	(from http://paradise.jwsuperthemes.com/product/electric-shavers/)
12:20:01	20324/20324	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:49:16%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt1-600x703.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt1-600x703.jpg	(from http://paradise.jwsuperthemes.com/product/electric-shavers/)
12:20:02	19036/19036	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:45:22%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt3.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt3.jpg	(from http://paradise.jwsuperthemes.com/product/giantex-hydraulic/)
12:20:03	14116/14116	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:49:21%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt3-600x600.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/07/product-tt3-600x600.jpg	(from http://paradise.jwsuperthemes.com/product/giantex-hydraulic/)
12:20:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:50:03%20GMT	http://paradise.jwsuperthemes.com/?p=615	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/index2f7a.html	(from http://paradise.jwsuperthemes.com/product/giantex-hydraulic/)
12:20:04	803/803	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2020%20Jul%202017%2005:58:58%20GMT	http://paradise.jwsuperthemes.com/product/giantex-hydraulic-2/feed/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/product/giantex-hydraulic-2/feed/index.html	(from http://paradise.jwsuperthemes.com/product/giantex-hydraulic-2/)
12:20:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:50:05%20GMT	http://paradise.jwsuperthemes.com/?p=622	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/index7033.html	(from http://paradise.jwsuperthemes.com/product/giantex-hydraulic-2/)
12:20:07	799/799	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2020%20Jul%202017%2005:58:58%20GMT	http://paradise.jwsuperthemes.com/product/giantex-hydraulic/feed/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/product/giantex-hydraulic/feed/index.html	(from http://paradise.jwsuperthemes.com/product/giantex-hydraulic/)
12:20:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:50:08%20GMT	http://paradise.jwsuperthemes.com/?p=623	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/index5024.html	(from http://paradise.jwsuperthemes.com/product/shaving-silvertip/)
12:20:09	799/799	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2020%20Jul%202017%2005:58:58%20GMT	http://paradise.jwsuperthemes.com/product/shaving-silvertip/feed/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/product/shaving-silvertip/feed/index.html	(from http://paradise.jwsuperthemes.com/product/shaving-silvertip/)
12:20:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:50:10%20GMT	http://paradise.jwsuperthemes.com/?p=1089	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/indexf8dc.html	(from http://paradise.jwsuperthemes.com/product/vetiver-massage-oil/)
12:20:10	323/323	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/vc/info.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/vc/info.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:10	244/244	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/vc/tick.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:11	805/805	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2020%20Jul%202017%2005:58:58%20GMT	http://paradise.jwsuperthemes.com/product/vetiver-massage-oil/feed/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/product/vetiver-massage-oil/feed/index.html	(from http://paradise.jwsuperthemes.com/product/vetiver-massage-oil/)
12:20:11	495/495	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:12	712/712	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:12	841/841	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:13	694/694	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:14	544/544	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:14	590/590	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:15	682/682	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:15	705/705	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:16	674/674	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:17	717/717	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:17	691/691	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:18	700/700	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:18	648/648	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:19	621/621	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:20	688/688	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:20	700/700	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:21	647/647	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:22	763/763	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:22	690/690	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:23	709/709	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:23	691/691	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:24	635/635	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:25	590/590	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:25	635/635	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:26	659/659	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:26	1686/1686	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:27	706/706	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:28	470/470	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/control.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:28	606/606	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:29	792/792	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:29	505/505	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:30	756/756	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:31	657/657	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/video.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:31	223/223	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:32	168/168	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:33	198/198	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/flickr.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:33	673/673	---M--	200	added ('OK')	image/gif	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/spinner.gif	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/images/spinner.gif	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:34	265/265	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202019%2004:28:52%20GMT	http://nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/vc/remove.png	D:/Extra/College/Beauty/Beauty/nail.jwsuperthemes.com/wp-content/plugins/js_composer/assets/vc/remove.png	(from http://paradise.jwsuperthemes.com/wp-content/uploads/js_composer/js_composer_front_custom.css?ver=6.0.5)
12:20:37	12556/12556	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2015%20Apr%202020%2008:08:25%20GMT	http://paradise.jwsuperthemes.com/category/massages/feed/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/category/massages/feed/index.html	(from http://paradise.jwsuperthemes.com/category/massages/)
12:20:37	43857/43857	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:46:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1369-870x503.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1369-870x503.jpg	(from http://paradise.jwsuperthemes.com/category/massages/)
12:20:37	845/845	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2020%20Jul%202017%2005:58:58%20GMT	http://paradise.jwsuperthemes.com/the-balance-harmony-of-body-and-mind-2/feed/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/the-balance-harmony-of-body-and-mind-2/feed/index.html	(from http://paradise.jwsuperthemes.com/the-balance-harmony-of-body-and-mind-2/)
12:20:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:50:38%20GMT	http://paradise.jwsuperthemes.com/?p=909	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/index82dc.html	(from http://paradise.jwsuperthemes.com/the-balance-harmony-of-body-and-mind-2/)
12:20:40	41895/41895	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:46:44%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1365-870x503.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1365-870x503.jpg	(from http://paradise.jwsuperthemes.com/category/body/)
12:20:40	29896/29896	---M-Z	200	added ('OK')	application/rss+xml	date:Wed,%2015%20Apr%202020%2008:08:25%20GMT	http://paradise.jwsuperthemes.com/category/body/feed/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/category/body/feed/index.html	(from http://paradise.jwsuperthemes.com/category/body/)
